iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
0	2.154344339	0.3034129796	0.1515551367	0.2252281617	0.2019214563	0.6881692003	0.3315671307	0.2431559736	0.3919957593	0.2174277336	0.2679655062	0.08210180624
1	2.05142962	0.3434481088	0.1388888889	0.2432897454	0.264027385	0.6990135964	0.3747096253	0.3126677402	0.4323687312	0.2752607283	0.3418884664	0.1183431953
2	1.981902325	0.3539565731	0.1361858753	0.2533838657	0.2717034925	0.7166825808	0.3831766043	0.3402597403	0.4427168576	0.2894736842	0.3542340013	0.1191294387
3	1.923678931	0.3656158202	0.1606263982	0.2597308112	0.287367406	0.7304847987	0.3945163747	0.3569359138	0.4562370779	0.3007845101	0.3651574803	0.1231900712
4	1.874384218	0.3772447836	0.1759299781	0.2694930876	0.3026211279	0.7389514137	0.4046082949	0.3734842361	0.4634009009	0.3167390578	0.3776088012	0.1544485534
5	1.833063254	0.3847248721	0.1886873921	0.2737959803	0.3077535847	0.7449682934	0.4121183544	0.384433697	0.4631371998	0.3353749379	0.383645766	0.1634241245
6	1.801110088	0.3923563793	0.1963137591	0.2918026493	0.3179336972	0.7484190267	0.4149189704	0.3946089262	0.4736321222	0.3413405006	0.3869086196	0.1729957806
7	1.724912881	0.4398413131	0.2922600619	0.3651031895	0.3742658836	0.7641915337	0.4310239864	0.4348023111	0.5132464557	0.3961608473	0.4442664958	0.2563786008
8	1.700830381	0.4421731625	0.2964666527	0.369462771	0.3751183232	0.7673446643	0.4385406464	0.4350932024	0.5150598069	0.3962878541	0.4418974849	0.2612962584
9	1.670527039	0.4483510493	0.2992385264	0.3745983746	0.3802354229	0.7676711568	0.4521696252	0.439817975	0.5188895249	0.401156255	0.4518081886	0.275295532
10	1.645384668	0.4517125466	0.2990616075	0.3740705434	0.3792300315	0.7701500834	0.4557056127	0.4436643642	0.5288710141	0.401801512	0.4668789809	0.2750545743
11	1.626625526	0.4554374489	0.3089627392	0.3767123288	0.3853580048	0.7714205973	0.4578887913	0.4494485294	0.5319546173	0.4084821429	0.4692504805	0.2785813354
12	1.608276483	0.4577087308	0.3121044304	0.3773513205	0.3872357614	0.7745987439	0.4598140364	0.4530489219	0.5315147164	0.4124489154	0.4743527898	0.2826938136
13	1.590079893	0.4669149935	0.3273290722	0.3898113208	0.3977780789	0.777529346	0.4638086757	0.4648055357	0.540362909	0.4241751269	0.4838192887	0.2972972973
14	1.570887783	0.4749099058	0.3384140459	0.3973880597	0.4082356149	0.7809737618	0.4720182325	0.4729954794	0.5489404642	0.435057744	0.4926611359	0.3014592934
15	1.555178213	0.4821780079	0.3506765771	0.4067607727	0.4165981923	0.783244307	0.4779984913	0.4828341855	0.5539424993	0.4456123587	0.4978417266	0.3090943611
16	1.543498865	0.4830865207	0.3451834862	0.4052385407	0.4155132246	0.7867137809	0.4764039348	0.4844112972	0.5583842981	0.4476190476	0.5036063472	0.3120647468
17	1.533296068	0.4859937615	0.3499810821	0.4075882795	0.4215888751	0.7879562562	0.4775565723	0.4877029021	0.5620970003	0.4538133586	0.5030854173	0.3133989402
18	1.526032191	0.4861148966	0.3484333711	0.4118967452	0.4188710117	0.7897799858	0.4786006699	0.4863870493	0.5624823695	0.4559634473	0.5034079844	0.3097022094
19	1.513460755	0.4923230671	0.3579106166	0.4199406968	0.4211530598	0.7907836723	0.4791510612	0.4923907707	0.5805454034	0.4561900267	0.5142763909	0.3197239793
20	1.503220007	0.4960176857	0.3649773071	0.4211107025	0.423797881	0.7904924566	0.4814722083	0.4975284231	0.5837868006	0.4580272003	0.5204534253	0.3290359823
21	1.488576349	0.5026195451	0.3721896845	0.4245748766	0.43125	0.7923076923	0.488627843	0.504095309	0.5926966292	0.4602379461	0.5320502365	0.3407037108
22	1.479258815	0.5058901911	0.3766037736	0.428726877	0.4311624073	0.7924636026	0.4904013962	0.5073291925	0.5960806429	0.4639351924	0.5408743702	0.3472248896
23	1.465244694	0.5114624027	0.3882508002	0.4386186946	0.4371134021	0.795822006	0.4932228916	0.5128012989	0.598336388	0.4728454278	0.5465135091	0.3510719755
24	1.457406679	0.5133702795	0.3880037488	0.4452803152	0.4382996286	0.7962804006	0.4924433249	0.5172977733	0.6003652198	0.4767495752	0.5458670989	0.3540467971
25	1.44718903	0.5172466006	0.3917757009	0.4487156458	0.4428196993	0.798454051	0.4975548589	0.5242251739	0.5992952784	0.4777914867	0.5517799353	0.3629784803
26	1.438231036	0.5222131371	0.3930829305	0.4511602806	0.447740695	0.8001147118	0.4998119122	0.5293072824	0.6086586231	0.4835062723	0.5629724948	0.3712552143
27	1.425551478	0.5288452803	0.3985805006	0.455858748	0.4553203189	0.8007443458	0.5041467705	0.5421301624	0.613503909	0.4879852126	0.5721632915	0.384281126
28	1.412741764	0.534659762	0.4082774049	0.4610735869	0.4636963696	0.8017179671	0.5103865038	0.545593285	0.6162208554	0.4915514593	0.5820512821	0.3944359756
29	1.399449547	0.5419884316	0.4207011686	0.4693153601	0.4734513274	0.8040734366	0.5156565657	0.5530448104	0.6261562544	0.495469206	0.5887835449	0.4049102927
30	1.391980172	0.5452893613	0.4230483271	0.4754503709	0.474472808	0.8048885694	0.5166561911	0.5581993569	0.6323717493	0.5016126555	0.5950545922	0.4040517727
31	1.386086304	0.5465309954	0.4219739292	0.4785059901	0.4751043115	0.8059787295	0.5168595873	0.5581874356	0.6350832266	0.5009958633	0.5967276227	0.4099588169
32	1.380315765	0.5491051149	0.426162683	0.4815724816	0.4795110432	0.8062149331	0.5196313597	0.5600513809	0.6365182875	0.504302397	0.5985166075	0.4137413178
33	1.371627056	0.5521334908	0.4316678913	0.4836166112	0.4817396153	0.8074820144	0.524556962	0.5624919552	0.6382373845	0.5074306726	0.601744186	0.4199101796
34	1.365127587	0.556373217	0.4349890431	0.4854097501	0.4894420361	0.8083513319	0.5292549816	0.5655261459	0.6435178597	0.5109444359	0.6081211731	0.4267313795
35	1.354082871	0.5629447927	0.4441615133	0.4944920441	0.5018968667	0.8098388953	0.532568515	0.5708365708	0.6484641638	0.5158218126	0.614939759	0.4378458134
36	1.346682599	0.566427425	0.4511086877	0.4974637047	0.5058311086	0.8104367882	0.5334015869	0.577177723	0.6494948057	0.5200244574	0.6161502649	0.4477447745
37	1.341537945	0.5692438145	0.4561276287	0.5008756567	0.5087964256	0.8110134064	0.5360112575	0.5807122433	0.6550205937	0.5216989843	0.6210339829	0.4455844632
38	1.33147559	0.5734835408	0.4621968616	0.5042075736	0.5117901493	0.8127708755	0.5388361958	0.5877239199	0.6586402266	0.5291217257	0.6264090177	0.4505194095
39	1.321724582	0.5772992944	0.4677591735	0.5098245614	0.515328874	0.814932716	0.5421207847	0.591949487	0.6601223503	0.5339282967	0.6314437129	0.4546946217
40	1.314454777	0.5825383847	0.4744252361	0.5146853147	0.5203070482	0.8162201303	0.5468106996	0.5933456562	0.6682794934	0.5397849462	0.640524968	0.4620414094
41	1.309249649	0.5848399503	0.4800857296	0.5164106145	0.5286034773	0.8163796846	0.5475792988	0.5960825834	0.6688533942	0.5411116215	0.6393337604	0.4658967882
42	1.304584994	0.5865055571	0.4841580634	0.5148205928	0.5302182429	0.8170643529	0.5486111111	0.5975642044	0.6730385164	0.5430239705	0.6427998074	0.4656391659
43	1.298475477	0.58814088	0.4865634455	0.5154032537	0.5319178656	0.8167751265	0.5499614693	0.601062417	0.6751720183	0.5441469013	0.6445619093	0.4682784948
44	1.290375051	0.591532661	0.4899911426	0.5204769311	0.5350656608	0.8174717964	0.5519019987	0.6048612033	0.6797535464	0.545901136	0.6467582242	0.4768139662
45	1.283038643	0.5957723873	0.4953769559	0.5267333563	0.5421030582	0.8183002751	0.5546066253	0.6095516829	0.6817987152	0.5520306513	0.6503518874	0.4814479638
46	1.274474796	0.6020411253	0.5016805236	0.5331046312	0.5457094784	0.821086262	0.5599275175	0.6163758389	0.685290764	0.5599632409	0.6616685277	0.4936047559
47	1.265965732	0.6066745404	0.5085342249	0.5377664109	0.5537596627	0.8217864924	0.5620134925	0.62080086	0.6924835667	0.5618390805	0.668685259	0.4983772088
48	1.256537149	0.612125617	0.5159583848	0.5419925196	0.5595271601	0.823290257	0.5692407528	0.6272555885	0.6947067239	0.5680981595	0.6715561224	0.5104782375
49	1.253010894	0.6122164683	0.5184664087	0.5432014938	0.5589519651	0.8240430796	0.5696843746	0.6245453321	0.6957394922	0.5665288623	0.6720763723	0.5116362334
50	1.245916882	0.6163653433	0.5207969242	0.5482993197	0.5620694503	0.8253968254	0.5723606942	0.6334326741	0.6982586355	0.5711650784	0.6788495153	0.5158645276
51	1.242971813	0.6173949911	0.5223906604	0.5494990661	0.5620324629	0.8254476634	0.5728840125	0.6350196664	0.7006423983	0.5720851846	0.6805401112	0.5164168451
52	1.235590129	0.6210290421	0.5291060291	0.5544959128	0.5680022573	0.827264783	0.5747846515	0.6361904762	0.7045519611	0.5772783251	0.6821631879	0.5211517952
53	1.230387304	0.6235123103	0.5316631872	0.5563116706	0.571509009	0.8299359348	0.5783416165	0.6405655247	0.701754386	0.5812307692	0.6832672482	0.5247067188
54	1.220906796	0.6290542382	0.5354715008	0.5601357082	0.5815502338	0.8313165184	0.5826915546	0.6478911565	0.7056474615	0.5885978428	0.6869482976	0.5343267696
55	1.207774658	0.6355652464	0.5463059313	0.5713314062	0.5909090909	0.8331633396	0.5904213557	0.6518720218	0.7102110667	0.5941293991	0.6909952607	0.5420792079
56	1.199052972	0.6399866751	0.5522362286	0.575421851	0.5966410475	0.8333818817	0.596767836	0.654575208	0.7143061312	0.5987730061	0.6932997798	0.5510312004
57	1.192988199	0.6424699434	0.5546481321	0.5775200409	0.6002557908	0.8336731722	0.5989487516	0.6573293446	0.716456422	0.5993245318	0.6958568738	0.5576821773
58	1.184377286	0.648920384	0.5606636709	0.5837026935	0.6077929465	0.8378536016	0.6043449638	0.6630316249	0.7243212182	0.6061628085	0.7028553499	0.5669760112
59	1.178997452	0.6519487599	0.563872083	0.5904372979	0.6119721314	0.8394341549	0.6075516379	0.6664844924	0.7246876346	0.6087490407	0.7056426332	0.5696778711
60	1.170397059	0.6576421065	0.5695569729	0.5929339478	0.6193860148	0.8394917482	0.6127030239	0.6736899713	0.7296987088	0.617908617	0.709868832	0.5806677154
61	1.167993992	0.6583689167	0.5718227281	0.5930351656	0.6195776256	0.839322232	0.6135794331	0.6734135667	0.7308464849	0.6177416884	0.7114513357	0.5829846583
62	1.165551855	0.6589443082	0.5724625194	0.5949820789	0.6196782002	0.8407364115	0.613094454	0.6745173216	0.7313282487	0.6174846626	0.7123031343	0.5835802684
63	1.156444936	0.6620029678	0.5783960158	0.5973805069	0.6254826255	0.841320865	0.6147163354	0.6764625103	0.7372820291	0.6223110018	0.7133499688	0.5849089332
64	1.150902383	0.6646982223	0.5812875536	0.60190541	0.6285387475	0.8428905793	0.6196068083	0.6811315573	0.7350945575	0.6253071253	0.7132845351	0.590186593
65	1.144513046	0.6675751794	0.582487528	0.6016646849	0.6330524211	0.8420590816	0.623050489	0.6846649308	0.7384082045	0.6291685877	0.7178927681	0.5950983776
66	1.136239165	0.6729959723	0.5930610152	0.6101003231	0.637560836	0.8438917337	0.627544277	0.6884207628	0.7445762222	0.6357493857	0.7225766298	0.6003099707
67	1.125890074	0.6810817359	0.5998972779	0.6200814111	0.6484386243	0.8468072642	0.6357493044	0.6947310497	0.7532656023	0.6430651341	0.7306261624	0.6131736527
68	1.122309313	0.681445141	0.5998969249	0.6207013383	0.6499784204	0.8466042155	0.6356527502	0.696369637	0.7524981897	0.644140685	0.7294409168	0.6135158255
69	1.11363658	0.6868659338	0.6089633938	0.6258295048	0.6533944429	0.8471896956	0.64121325	0.700096432	0.7561929596	0.6497399816	0.7398915569	0.6219783988
70	1.105293335	0.6916507677	0.6167970078	0.6350984386	0.6580496912	0.8499853501	0.6455561469	0.7064662898	0.7594312246	0.6560147488	0.7402135231	0.6260691071
71	1.097890985	0.6966778717	0.6255715495	0.6399051491	0.6645551396	0.8520310896	0.6482244979	0.7121883657	0.7642535906	0.6610351712	0.7432725023	0.6345792797
72	1.091261226	0.7006450441	0.6292782108	0.6425675676	0.6704969836	0.8536191455	0.6550206694	0.7155734295	0.7652098156	0.6645141451	0.7455584737	0.6439639026
73	1.086159525	0.7033705824	0.6352424396	0.6472076936	0.6738567731	0.8543347514	0.6587418192	0.7190105614	0.7662168045	0.6669741697	0.7472595337	0.6442930153
74	1.079985911	0.7071257685	0.6415667736	0.6535925613	0.67710878	0.8546707728	0.6605037513	0.7207107163	0.7719349216	0.671178099	0.7514646932	0.6489976215
75	1.073738057	0.7103055631	0.6469394657	0.6568974229	0.6810841984	0.8566818248	0.6615816941	0.7224694105	0.77485847	0.672201722	0.7543209877	0.6579661017
76	1.066803306	0.7137881954	0.6541518688	0.6583557951	0.6841191785	0.8576037542	0.6666666667	0.7247464221	0.7788098694	0.6777214801	0.7572156197	0.6604666892
77	1.064345431	0.7149389782	0.6555330634	0.6612848974	0.6842486596	0.8573106283	0.6685461136	0.7275003478	0.7787918296	0.6791583474	0.7570987654	0.6621644437
78	1.063131589	0.715726356	0.6585654008	0.6624075319	0.6853005069	0.8579403555	0.6680976657	0.7276779496	0.7781797135	0.6789441375	0.7598577393	0.6634064081
79	1.058608094	0.7164531662	0.6584501097	0.6643192488	0.6867052023	0.8581914269	0.6689044039	0.7290941979	0.7766681141	0.6797847809	0.7601053121	0.6655399696
80	1.052642542	0.7197238121	0.6625021104	0.666555128	0.6917314895	0.8577301424	0.6734006734	0.7322922476	0.7790207758	0.6850998464	0.7636531935	0.6685820517
81	1.047438255	0.7232670119	0.6670043904	0.6732507533	0.698284561	0.8595769683	0.6755519655	0.7340959821	0.7816727273	0.6851253653	0.7660295931	0.676653762
82	1.040563541	0.7267496442	0.6708158116	0.6768149883	0.7008941448	0.8604172789	0.6815235008	0.7355325692	0.7837327524	0.6901017576	0.7710546574	0.6814441646
83	1.037670714	0.7287180885	0.672489083	0.6798128342	0.7031791908	0.8615113202	0.6847503374	0.7377827423	0.7834542816	0.6940667491	0.7716268311	0.6835485494
84	1.033460053	0.7313224917	0.6777442095	0.6827713471	0.7049298829	0.8631022327	0.6848615219	0.742704826	0.7860566449	0.6962552011	0.7727342668	0.6876992784
85	1.029598491	0.7325338421	0.6786193029	0.6849177024	0.7067495303	0.8630157099	0.6855142703	0.7425284131	0.7871474266	0.6977606178	0.7740843336	0.6911764706
86	1.024589044	0.7358953393	0.6815286624	0.6893431635	0.7109759629	0.8640234949	0.6875590977	0.7466666667	0.7902311382	0.7019171305	0.7767049808	0.6962616822
87	1.02277991	0.7366524333	0.6828777461	0.6908480269	0.7115162037	0.8640164295	0.6880994192	0.7473050539	0.791103358	0.7030959752	0.7770954866	0.6967978652
88	1.015440097	0.7411344296	0.6903096903	0.6910432741	0.713416401	0.8660308144	0.6932249322	0.7515762926	0.7964447035	0.7073019802	0.7827020396	0.7062750334
89	1.01192015	0.7430725902	0.6951443351	0.6941038132	0.7141412682	0.8672930123	0.6958288191	0.7522421525	0.7956363636	0.7114759176	0.7834893356	0.7089452603
90	1.005386777	0.7461009661	0.6982701264	0.6972692243	0.7188993483	0.8670774648	0.6983566481	0.7565743215	0.8004091175	0.7141971482	0.7863587705	0.7113248218
91	1.003635055	0.7471306139	0.700746888	0.6995470559	0.7208357516	0.8676362568	0.6988312041	0.7570303712	0.8012259194	0.713070379	0.788258676	0.7122242495
92	0.9971701409	0.7505526786	0.7067395264	0.7033557047	0.725872093	0.8680963572	0.7014398261	0.75996058	0.802919708	0.7180908391	0.7909466279	0.7169497169
93	0.9919395152	0.7527936768	0.7082434898	0.7068502351	0.7284864316	0.8692714454	0.7038091365	0.7613684359	0.8049598833	0.7198395557	0.7950481431	0.7189063021
94	0.9865401631	0.7554586475	0.7140019861	0.7104247104	0.7315231596	0.8698841132	0.7052917232	0.7635077793	0.8064186725	0.7221107854	0.7968845449	0.7241895262
95	0.9818783385	0.7574876594	0.7176256011	0.7109623431	0.7310826542	0.8711476372	0.7068708497	0.766572238	0.8106682298	0.7255083179	0.8001823431	0.7239773861
96	0.9745971431	0.7622724933	0.7258572138	0.7147857976	0.7365356623	0.8722997796	0.7142857143	0.7709988649	0.8123076923	0.7326029934	0.8018223235	0.7315059445
97	0.9689478099	0.7653008691	0.729653572	0.7176666667	0.7422319475	0.8736037625	0.7160224013	0.7734053133	0.8153034301	0.7322033898	0.8056355098	0.7378640777
98	0.9665341323	0.7666333545	0.7302271597	0.720053165	0.7437654951	0.8746321366	0.7175635072	0.7739278614	0.81724846	0.7336621455	0.8067252348	0.7394099225
99	0.9649527332	0.7670573272	0.7308650174	0.7194268577	0.7446342532	0.8757900926	0.7164871131	0.774669885	0.8178220724	0.7341772152	0.8078728236	0.7394377774
100	0.9623440959	0.7679658399	0.7311899238	0.7209186221	0.7448920023	0.8762128786	0.718507422	0.7768924303	0.8181284834	0.7356889369	0.8077564005	0.7402041488
101	0.9593335657	0.7695103116	0.7344164456	0.7243963364	0.7462512738	0.8767284495	0.7198252321	0.7759624947	0.8198502423	0.7374749499	0.809012551	0.742414248
102	0.9548292464	0.773235214	0.7362855254	0.7279706275	0.7508043288	0.8783863369	0.7221461812	0.7793574069	0.8234083223	0.7410933661	0.8136617803	0.7510659233
103	0.9521046385	0.7735380515	0.7361983471	0.7296981824	0.7514637002	0.8786808009	0.723316913	0.7795309168	0.821680376	0.7416730622	0.813303099	0.7517241379
104	0.9517506483	0.7736894703	0.7366677708	0.7303595206	0.7505486467	0.8783863369	0.723340178	0.7802728823	0.8215072719	0.7414798895	0.8127646703	0.7537325677
105	0.9501765595	0.7736894703	0.7368421053	0.7277870216	0.7515700307	0.87855145	0.7232644119	0.7815340909	0.8228722622	0.7409795793	0.8129638043	0.7522996058
106	0.9474920061	0.7750522395	0.7392095254	0.7302379764	0.7531710162	0.8788325472	0.7255813953	0.783202847	0.8233735649	0.7409111827	0.8146016359	0.7536517315
107	0.942872374	0.7777777778	0.7431116977	0.7308650174	0.7549262881	0.8796815099	0.7276221856	0.7864464692	0.8298657223	0.7432432432	0.8190188679	0.7550385057
108	0.9381243745	0.7802004785	0.7451368282	0.7336884154	0.7560548585	0.8798232695	0.7320620112	0.7877492877	0.8312647754	0.7480423768	0.8194444444	0.7610474632
109	0.9335498742	0.7829865843	0.7513938996	0.7375957376	0.7599006284	0.8802474591	0.7347050754	0.7906976744	0.8336288416	0.7496537929	0.8219508518	0.762731292
110	0.9299900752	0.7849853124	0.7527978934	0.7391521197	0.7631962671	0.882040696	0.735947354	0.7920057102	0.8360365674	0.7515766805	0.8255884128	0.7641370267
