iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
111	0.9288723784	0.7858938251	0.7575757576	0.738645816	0.7636098981	0.8831245394	0.7374914325	0.7925174925	0.8358868592	0.7516138949	0.8268882175	0.7642810243
112	0.9253507605	0.7883770934	0.7581893004	0.7422303473	0.7673231218	0.8836797877	0.7404663923	0.7966781214	0.836256448	0.7538273117	0.827294686	0.7708709201
113	0.9219530712	0.7896490112	0.7580194111	0.7467640226	0.7677033144	0.8859713822	0.7404967751	0.7982808023	0.8377302874	0.7563669837	0.828002414	0.7704140075
114	0.9181621749	0.7921322795	0.7629544333	0.747300216	0.7732320281	0.8857774503	0.7431003707	0.7987970786	0.8402122642	0.7572547213	0.8330064866	0.7728237792
115	0.9154258074	0.7942218588	0.7660972405	0.7504565831	0.7762677188	0.8865310934	0.7461168385	0.8011494253	0.8403831982	0.757710603	0.8352941176	0.7755501222
116	0.9145494508	0.79407044	0.7649376231	0.7492105701	0.7757009346	0.8862999558	0.7447859495	0.8021851639	0.8410498378	0.7577945016	0.8362978595	0.7758030328
117	0.912692439	0.794827534	0.7656506064	0.7509145328	0.7742311616	0.8865614397	0.7464614539	0.801553063	0.8417637517	0.7597851113	0.8366762178	0.7783942559
118	0.907260651	0.7979164774	0.7702879581	0.756154358	0.7762677188	0.8884297521	0.7496218892	0.8043728423	0.842213718	0.7641625616	0.838612368	0.7832304192
119	0.902373226	0.8007025832	0.7751556867	0.7584949445	0.7791563275	0.890625	0.751650165	0.8083573487	0.8451118963	0.7672161454	0.8414872798	0.7838278448
120	0.900062506	0.8021864874	0.776594001	0.7584148566	0.783420899	0.891118324	0.7541615078	0.80911188	0.8455979944	0.7679532523	0.8425327117	0.7870400521
121	0.8961125422	0.8040035129	0.7792165219	0.761999338	0.7842105263	0.8919397697	0.7557514809	0.8099149733	0.8457799381	0.7712880418	0.845447705	0.7890027656
122	0.8926037918	0.8048817419	0.778342904	0.7628968254	0.7857769974	0.8926886792	0.7569951757	0.8124008652	0.8451118963	0.770602706	0.8480288896	0.7900471621
123	0.8887554882	0.8074861452	0.781270465	0.7638705416	0.79057515	0.8938366264	0.7600221178	0.8150714595	0.8468335788	0.7751579596	0.849932402	0.7920856309
124	0.8843237237	0.8096060083	0.7826228973	0.7669645813	0.7930882999	0.8933785577	0.7624309392	0.8158615717	0.8493150685	0.778480037	0.852152966	0.7959183673
125	0.8792374269	0.8123012628	0.7864473041	0.7695364238	0.7941520468	0.892920354	0.7666758926	0.8181293303	0.8523718043	0.7797967354	0.8561993395	0.8011676938
126	0.8774737403	0.8129372218	0.7882640587	0.7699933906	0.7949055775	0.8929834906	0.7680818697	0.8181162556	0.8533372799	0.7800369686	0.8571857636	0.8009079118
127	0.8752346833	0.8135731807	0.787809648	0.7726072607	0.796193265	0.8928887577	0.7689965398	0.818575137	0.8535465719	0.7806531115	0.8573571321	0.8016863953
128	0.8722303374	0.8148450986	0.7912195122	0.772742309	0.7973111209	0.8931523022	0.7706600111	0.8212169389	0.8538860104	0.7832124672	0.8573996405	0.8020698577
129	0.867287235	0.8180854608	0.7964889467	0.7775947282	0.8026932084	0.8939997051	0.774784782	0.8243301955	0.8556181441	0.7841926521	0.8569718731	0.8090468498
130	0.8632682569	0.8208412828	0.7985050374	0.7828947368	0.8030413803	0.8949152542	0.776760954	0.8298550725	0.859215396	0.7868091036	0.8599250936	0.8115801391
131	0.8596121557	0.8225371733	0.8015564202	0.7846811308	0.8054537458	0.8953728264	0.7781171897	0.8308940733	0.8608194054	0.7884228448	0.8619397392	0.8133182479
132	0.8581176352	0.8235971049	0.8036958988	0.7854211131	0.8069299662	0.8963585434	0.7783333333	0.8313270486	0.8627624963	0.7894248609	0.862974636	0.8141935484
133	0.8548369302	0.8255049817	0.80532122	0.7876498604	0.8094400469	0.8972431078	0.7793074677	0.8338648884	0.8635287152	0.7922198209	0.8658865887	0.81614205
134	0.8518492247	0.8260803731	0.8048701299	0.7879881851	0.8105016134	0.898409894	0.7797362942	0.8353879623	0.8630987581	0.7950023137	0.8659452961	0.8152824996
135	0.8438440518	0.8311983283	0.8116788321	0.7933070866	0.8168185828	0.9014292029	0.785207841	0.842242882	0.8660159716	0.8020961776	0.8686504358	0.8201577846
136	0.8412861383	0.83250053	0.8110300081	0.7956777996	0.8198264451	0.9012673151	0.7873403665	0.8446319465	0.8678909953	0.8025929927	0.8682985433	0.8220720721
137	0.8348421716	0.8368008237	0.8197092084	0.7979105452	0.8249485143	0.9021803182	0.7945930881	0.849271137	0.8696812454	0.8056798889	0.8706094266	0.8292055323
138	0.8325956933	0.8373459314	0.8195027446	0.7988242978	0.8254342067	0.9021226415	0.7935977731	0.8494309892	0.8722962963	0.8046296296	0.8728037243	0.8308137665
139	0.8292299838	0.8386784168	0.8212497982	0.7986281235	0.8276470588	0.9024749558	0.7959922071	0.8506048681	0.8727595912	0.8074131274	0.8723500226	0.8336015449
140	0.8263197222	0.8400411859	0.8224661072	0.801242236	0.8295053004	0.9037102473	0.7960462202	0.8529797465	0.8744447735	0.8089783282	0.8748119169	0.8319974351
141	0.8248155432	0.8410708337	0.8235294118	0.8025456919	0.8304162377	0.9045092838	0.7984939339	0.8537722109	0.874944502	0.8094205144	0.8750376393	0.8338145653
142	0.8229721427	0.8421004815	0.8273531778	0.8039151713	0.8304386223	0.9051546392	0.7994417306	0.8548905109	0.87583247	0.80891917	0.8765803733	0.8344285943
143	0.8190831556	0.843917507	0.8288288288	0.8076923077	0.8339722796	0.906733461	0.800446865	0.8563075574	0.8778106509	0.8108944599	0.8762219883	0.8364276569
144	0.8162273513	0.8451894249	0.8297701334	0.8064516129	0.8337505522	0.9072164948	0.8027420257	0.8588166374	0.8803077378	0.8129451843	0.8772932331	0.8384725995
145	0.8129716994	0.8477938282	0.832236314	0.8111364376	0.8365781711	0.9081001473	0.8063207943	0.8610704884	0.8822918213	0.8154798762	0.8791472752	0.8417013112
146	0.8071442339	0.8507919203	0.8377902322	0.8147183328	0.8394407653	0.9089837997	0.8090551181	0.8637562262	0.8849241748	0.817563389	0.8807559622	0.8473927603
147	0.8042903665	0.8521546894	0.83968	0.8171763175	0.841066431	0.910109048	0.8111907774	0.8645558487	0.8855529132	0.8176061776	0.8818140862	0.8494897959
148	0.8001464051	0.8547893765	0.8420380131	0.8199707269	0.8445099484	0.9113961374	0.8144083298	0.8678912564	0.8871733967	0.8199505868	0.8860569715	0.8510366826
149	0.7978861357	0.855849308	0.8434852118	0.8202046451	0.8469026549	0.911343856	0.8154192459	0.8691053327	0.8886910062	0.8217317487	0.8861898336	0.8519936204
150	0.793160659	0.8590896702	0.8464240102	0.8239116309	0.8502287148	0.9138388905	0.8198845233	0.8714411506	0.8908685969	0.8250386399	0.8882882883	0.8576427549
151	0.7913935201	0.860240453	0.8495207668	0.8259175057	0.8507880395	0.9139991149	0.82	0.87336373	0.8908685969	0.825710754	0.8896562078	0.8595961202
152	0.7905338505	0.8604827231	0.84970452	0.8263764821	0.8500809181	0.9147744028	0.819667512	0.8738778514	0.8917273132	0.8251121076	0.8909227307	0.8595514554
153	0.7851370721	0.863389964	0.8517511594	0.8286826736	0.8543632075	0.9159292035	0.8230475921	0.8764177346	0.8939845146	0.8299151889	0.8934450763	0.8633481294
154	0.7810539085	0.8646921656	0.85376	0.832954914	0.8553719008	0.9176123803	0.8241106719	0.8772446276	0.8938514218	0.8322520853	0.89238138	0.864608076
155	0.7788457609	0.8656309621	0.8534868842	0.8329015544	0.8566794456	0.9186560566	0.8253564874	0.8792569659	0.8945801072	0.8338228474	0.893878162	0.8647450111
156	0.7743077993	0.8670845825	0.8564578005	0.8354635172	0.8570586502	0.9181053564	0.8277620397	0.8800824985	0.8941036685	0.8369211708	0.895272292	0.8667721519
157	0.7709497145	0.8693255807	0.8574168798	0.8363753836	0.860513123	0.9191263282	0.8317505315	0.8841670356	0.8944947322	0.8387296669	0.8973668462	0.8702386597
158	0.7684808094	0.8703855122	0.8597921663	0.8398772015	0.861916026	0.9197876733	0.8326265196	0.8835838491	0.8956909361	0.8403595784	0.8965413984	0.8709524562
159	0.7648094009	0.8720208352	0.8614351926	0.8411878631	0.8638913493	0.9212156978	0.8338522502	0.8868258179	0.8970129291	0.8423660576	0.8977391825	0.8719734135
160	0.7633395261	0.8720814027	0.8621185493	0.8408650742	0.8628377381	0.9213980239	0.8348195329	0.886366986	0.897371157	0.8421378776	0.8976779026	0.8724683544
161	0.7599563393	0.8739589958	0.8647350728	0.8436692506	0.8635023585	0.9219440353	0.8355039638	0.8889871738	0.8984514592	0.8450573288	0.9003292427	0.8748815166
162	0.758225918	0.8740801308	0.8652891238	0.8433618326	0.8634621056	0.922623434	0.8356474922	0.8882344279	0.8989432951	0.8443410853	0.9005988024	0.8757695343
163	0.7569486535	0.8755034675	0.8681847338	0.846178652	0.8657332351	0.9234167894	0.837374167	0.8887906908	0.8994488306	0.8463444857	0.9020194465	0.8750986894
164	0.7558123239	0.8751097786	0.8670835338	0.8443943299	0.8652000591	0.922759434	0.8378684807	0.888365243	0.9010432191	0.8454278199	0.9020194465	0.8743686869
165	0.7530291696	0.8769873717	0.8692037096	0.8457455364	0.8683821355	0.9247121346	0.8397335978	0.8904614477	0.9008202834	0.848700495	0.9034379671	0.8762626263
166	0.7509855816	0.8780473032	0.8709419479	0.8464757	0.8692182651	0.9256686863	0.8401360544	0.8917761701	0.9018789144	0.8493277701	0.9041710271	0.8786637252
167	0.7484212224	0.878834681	0.8710968775	0.8481053308	0.8701951508	0.9261665682	0.8421799603	0.8921394799	0.9022063208	0.850308642	0.903843278	0.8798865069
168	0.7448968689	0.880833409	0.8726633648	0.8505857808	0.8724693365	0.9276218612	0.844362397	0.8948380417	0.9036683567	0.8522061092	0.9070776597	0.880618199
169	0.7419568203	0.8818327731	0.8735045462	0.8501686205	0.8750369276	0.9277802393	0.8458913847	0.8947134607	0.9040524434	0.8543209877	0.9083283403	0.8822047244
170	0.7404819178	0.8825595833	0.8734824281	0.8513708514	0.8749074759	0.9287825059	0.8466240227	0.8956637561	0.905351021	0.8561749307	0.9087913734	0.8822047244
171	0.7384010987	0.8828018534	0.8736035748	0.8514249119	0.8756852867	0.9287825059	0.8471926084	0.8967866134	0.9035911191	0.8573629082	0.9077568134	0.8836696091
172	0.7371747034	0.8835892311	0.8739629866	0.8522017614	0.8770005928	0.9297648972	0.8497792966	0.897082778	0.9049180328	0.856087425	0.9085192394	0.8842039018
173	0.7353708296	0.8841646225	0.8748803064	0.8523855267	0.8774996297	0.9301981662	0.8494087477	0.8977171657	0.9044642857	0.8568346432	0.910206525	0.8857097941
174	0.7343446384	0.8845583114	0.8755775052	0.8541700016	0.8771098608	0.9299438368	0.8506697065	0.8982195846	0.9051942253	0.8575393154	0.9101796407	0.8846577498
175	0.7304292924	0.8870718634	0.8782581055	0.8576005126	0.8803077378	0.9314623338	0.8528991717	0.9008902077	0.9070598749	0.8608883405	0.9098802395	0.8892733564
176	0.7277849165	0.8880712274	0.8813990461	0.8582853487	0.8818127962	0.9312638581	0.8537944834	0.9021352313	0.9087390204	0.8613341569	0.9106688613	0.8890983349
177	0.7250853691	0.8890403077	0.8828398599	0.8601152369	0.8824052133	0.9313450465	0.8552217454	0.9024607175	0.9085220501	0.8635381291	0.9114832536	0.8903185313
178	0.7233777077	0.8899185367	0.8846826785	0.8610755442	0.8839206396	0.9319758005	0.855466514	0.9038004751	0.9097139452	0.8637627433	0.9114832536	0.8911884603
179	0.7221223065	0.8904636443	0.8857097441	0.8622179549	0.8846153846	0.9325660322	0.8557099871	0.9036949102	0.9105278855	0.8645141356	0.9113469876	0.8916758113
180	0.7206617218	0.8913418734	0.8850373668	0.8622236463	0.8853088974	0.9334513797	0.8572248529	0.9053632447	0.9102277803	0.8658743633	0.9133881825	0.8930640363
181	0.7188583465	0.8921898186	0.8852824185	0.8643634037	0.8856339695	0.932428445	0.858783008	0.9066072754	0.9101742887	0.8671501312	0.913414087	0.8959899749
182	0.7170585042	0.8930377638	0.8870146404	0.8667947486	0.8867534004	0.9333333333	0.8594827586	0.906690402	0.9115017878	0.867016353	0.913986537	0.8957420163
183	0.714643345	0.8939765604	0.8876869233	0.8666986718	0.8870515281	0.9333136618	0.8605486141	0.9085239085	0.9131018035	0.8684779253	0.9153708134	0.8969298246
184	0.7124828327	0.8943399655	0.8876154091	0.8678822777	0.8881335895	0.9334317343	0.8615738082	0.9083345714	0.9137751303	0.8680234351	0.9158430668	0.8967459324
185	0.7119779313	0.8946125193	0.8889949109	0.86784	0.8885608856	0.9334317343	0.8618260244	0.9080647557	0.9140217553	0.8690016973	0.915406498	0.8969507428
186	0.7090069813	0.8967020987	0.8910419314	0.8690514213	0.8906990521	0.9338842975	0.8641585296	0.9095231021	0.9152997316	0.8719135802	0.9186359557	0.9009234622
187	0.7066263888	0.8970049363	0.891466709	0.869814933	0.8908929627	0.9344552702	0.8644846397	0.9099554235	0.9151885527	0.8724686969	0.9179886262	0.9015187099
188	0.7059000013	0.8971866388	0.8915049316	0.8698291008	0.8918439716	0.9342979477	0.8641975309	0.9105497771	0.9144560358	0.873783408	0.9177385582	0.9018625763
189	0.7028865617	0.8991247994	0.8925961233	0.8716313188	0.8950635531	0.9359940872	0.866139468	0.9104699584	0.9185560859	0.8759821291	0.919736448	0.9033468877
190	0.6995169156	0.9005178523	0.8960152405	0.873046252	0.8966331955	0.9371394764	0.8677888074	0.9113359119	0.9175242356	0.8788393271	0.9209344115	0.9042935207
191	0.6983902602	0.9011538112	0.8967486122	0.8741024414	0.8981522542	0.9377126794	0.86825054	0.9114676173	0.9182333632	0.8794939053	0.9210959725	0.9046355549
192	0.6964301049	0.9017897701	0.8964092787	0.8761358202	0.8993487271	0.9381656805	0.8678268373	0.9124109264	0.9187416132	0.8804817789	0.9211195929	0.9057133937
193	0.6950337935	0.9026074316	0.8971546654	0.8769917145	0.8998076069	0.9376108811	0.8697527315	0.9133600832	0.9201849918	0.8806177606	0.9228007181	0.9061963477
194	0.6926792178	0.9033039581	0.8973951715	0.8773494744	0.901525248	0.9383409729	0.8695527111	0.9138521053	0.9202985075	0.8814814815	0.9247344007	0.9069368667
195	0.691265795	0.903818782	0.8977974964	0.8787637406	0.9020305321	0.939210176	0.870002876	0.9149315883	0.9195402299	0.8826522745	0.9252882168	0.906479313
196	0.6866112618	0.9061203477	0.9001584786	0.8807631161	0.9036663203	0.9404110602	0.8723557346	0.9185648355	0.9229848961	0.8859743867	0.9248019136	0.9101106091
197	0.6828307311	0.9076648194	0.9020291693	0.8823155216	0.9079280083	0.9408459036	0.8735433751	0.9193860826	0.9234678625	0.8888546798	0.9254937163	0.9114947892
198	0.6816471879	0.9079373732	0.9012834733	0.8827366746	0.9077929804	0.9411416741	0.8748023573	0.9204172876	0.9224331191	0.888546798	0.9261865549	0.9127119963
199	0.6796531331	0.9086036159	0.9003327523	0.8860960865	0.9078203985	0.9417159763	0.8755031627	0.9207817395	0.9233985367	0.8889915319	0.9270630523	0.9130772819
200	0.6775950961	0.909088156	0.9034406215	0.8862408643	0.9086317041	0.941733215	0.8749281196	0.9203698181	0.9241338112	0.8898474811	0.9270848929	0.9133956386
201	0.6749376544	0.909966385	0.9029909796	0.886984127	0.9095499777	0.9416814683	0.877739331	0.9213114754	0.9255382775	0.8894364028	0.9284216831	0.9147479776
202	0.672688901	0.9109051816	0.904551201	0.8894878706	0.9089020772	0.9421340832	0.8771626298	0.9222504104	0.9261363636	0.8907718379	0.9298561151	0.9168483339
203	0.670575628	0.9117834106	0.9057021008	0.8889946083	0.9117341641	0.9428486823	0.8786260644	0.9225026131	0.9265080078	0.8917295549	0.9305389222	0.9175738725
204	0.6669761702	0.9144786651	0.9080859128	0.8937113892	0.9150171156	0.9430220512	0.8822764697	0.9248917426	0.9288277512	0.8947773841	0.9320155735	0.921166977
205	0.6646639696	0.9155385967	0.9094929711	0.8944787217	0.9162327035	0.9437203791	0.8842318254	0.9268219833	0.9291055938	0.8964560863	0.9327542309	0.9210730346
206	0.6594175108	0.9181429999	0.9130434783	0.8976626658	0.9192731606	0.9447161701	0.887054735	0.9299267892	0.9320766008	0.8979969183	0.9344507632	0.9242941359
207	0.6583076581	0.9185366888	0.914015748	0.8980881656	0.9186133016	0.9448888889	0.8873443383	0.9297668858	0.9324749214	0.8986267551	0.9346493196	0.9260120987
208	0.6562212676	0.9193543503	0.9157878168	0.8980881656	0.920256372	0.9454491551	0.8889211137	0.9305036616	0.9325153374	0.8995067818	0.9349094718	0.9266707921
209	0.6523748805	0.9206868357	0.9178318932	0.9013728894	0.9229623007	0.9452928095	0.8885987815	0.9334131378	0.9331738675	0.9011260219	0.936106539	0.9262244265
210	0.6490799433	0.9219284698	0.9185115403	0.9017377567	0.9230998066	0.9463067339	0.8902421343	0.9341120096	0.9341514517	0.9033451518	0.9376215408	0.9294464258
211	0.6467108251	0.9234123739	0.9200816455	0.9024121078	0.9253019234	0.9473528103	0.8924996373	0.9354500524	0.9342301943	0.9057591623	0.9386043726	0.9317617866
212	0.6463018467	0.9232003876	0.9196232339	0.9025851198	0.9244973939	0.9473528103	0.8920487522	0.9356918003	0.9346297681	0.9055906361	0.9381829068	0.9311414392
213	0.6432182886	0.9245631568	0.9205900816	0.9033679572	0.926422401	0.9478054567	0.8942782457	0.9381752701	0.9365269461	0.9064327485	0.939802336	0.9314941104
214	0.6427992721	0.9246237243	0.92044563	0.9033070866	0.9273892948	0.9474933254	0.8945380593	0.9380159087	0.9366671657	0.9063797079	0.9393803323	0.9318674512
215	0.6412309146	0.925289967	0.9221350078	0.9044245001	0.9270910989	0.9479460181	0.8953792502	0.9374531273	0.9377059	0.9077774362	0.940260518	0.9320328224
216	0.6380198286	0.9266527361	0.9234149404	0.9070023603	0.9288802743	0.9478054567	0.8971528181	0.9395348837	0.9379868185	0.9099584424	0.9405777578	0.9336016097
217	0.6369154181	0.9270161412	0.9245253413	0.9070023603	0.9296362552	0.9485544848	0.897633222	0.9395530223	0.9385491607	0.9097072419	0.9407363065	0.9336221569
218	0.6343217137	0.9279852215	0.924259056	0.9090623033	0.931425164	0.9486951364	0.8987065833	0.9403119376	0.9386898516	0.9102662767	0.9413173653	0.9365325077
219	0.6330230908	0.927924654	0.9238005644	0.9088332546	0.9315436242	0.9491475167	0.8998109641	0.9392033543	0.9388489209	0.9104615385	0.9405243446	0.9363875561
220	0.6319592362	0.9286514642	0.9245726831	0.9103491664	0.9311426438	0.9494290375	0.9014986178	0.9397301349	0.9398349587	0.910991545	0.941862203	0.9364269142
221	0.6280659594	0.9301353684	0.9265235783	0.9127432517	0.9338114448	0.9491022407	0.9035074953	0.9402426239	0.9411764706	0.9130902938	0.9425837321	0.9380229315
