iter	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5	F1:class=6	F1:class=7	F1:class=8	F1:class=9
222	0.6267688326	0.9302262197	0.9264015033	0.9131731826	0.9334129591	0.9493990206	0.9029253384	0.9415292354	0.9405583909	0.9135118498	0.9433567479	0.9374419325
223	0.6238373461	0.9321340965	0.9284708092	0.915855573	0.9353248693	0.9498665085	0.9066238693	0.9430113977	0.9417417417	0.9143208737	0.9450746269	0.9404301408
224	0.6210726947	0.9324672178	0.9289292423	0.9151372549	0.9340905694	0.950897493	0.9076586433	0.9428013812	0.9436513899	0.9155145929	0.9450746269	0.940303124
225	0.6205016835	0.9326792041	0.9291412482	0.9155946031	0.9346297681	0.950897493	0.9080828713	0.9431357839	0.9433678834	0.9153479797	0.9447596297	0.9412310547
226	0.6185354769	0.9337997032	0.9307054591	0.9164445838	0.9352862054	0.9509120569	0.9088518843	0.9441441441	0.9443943493	0.9167690418	0.9465352449	0.9434137291
227	0.615500065	0.9350413373	0.931061435	0.9176212145	0.9367164179	0.9522396915	0.9098085075	0.9458809381	0.9450615431	0.9192431934	0.9470228324	0.9451568052
228	0.6142297817	0.9351927561	0.9320630954	0.9173994975	0.9364558473	0.9522113387	0.9097283085	0.9459297086	0.946275395	0.9197170102	0.9473370133	0.9442471042
229	0.6104383074	0.9367069441	0.9341036852	0.9200376294	0.9392446634	0.9520984725	0.913507976	0.9463722397	0.9473525872	0.9195755805	0.9489552239	0.9451906747
230	0.6085741777	0.9379788619	0.9355593696	0.9211475153	0.9413345275	0.953115727	0.9141769186	0.948128101	0.9485559567	0.9209474008	0.9500521843	0.9461336626
231	0.6069966567	0.938221132	0.937158896	0.9213412723	0.9410711622	0.9529743362	0.9152741132	0.9483017734	0.9484132952	0.9211133323	0.9501343685	0.9458082446
232	0.6057359219	0.9387662397	0.9370127845	0.9226432822	0.9432106126	0.9531018106	0.9154826424	0.9488414084	0.9485868912	0.9213725188	0.9512996713	0.9454994596
233	0.6048636705	0.9385845371	0.937694704	0.9215348473	0.9422474258	0.9533847981	0.9155073949	0.9489841986	0.9484598047	0.9207570395	0.9514563107	0.9451906747
234	0.6031048897	0.9393416311	0.9376169682	0.9212709344	0.9430020889	0.9533986346	0.9162272994	0.9504741834	0.9502030991	0.9223674097	0.9517550411	0.9464753972
235	0.6014725362	0.9395536174	0.9379288833	0.9217037269	0.9427036705	0.9533847981	0.9165690867	0.9510763209	0.9491729323	0.9233133548	0.9520394442	0.9470760685
236	0.6002741045	0.9395233336	0.9372854914	0.921608512	0.9424943988	0.9538370194	0.9163008487	0.9512781955	0.9504592682	0.9232425781	0.9513142174	0.9468167103
237	0.5992579775	0.9397958875	0.9376169682	0.9233416771	0.9422474258	0.9542619543	0.9164104816	0.9518796992	0.9507604276	0.9233846154	0.9513287549	0.946166898
238	0.5966552184	0.9411889404	0.939360873	0.9238229313	0.944270133	0.9547141797	0.9187683284	0.950864012	0.9515060241	0.9259373079	0.9537037037	0.948358255
239	0.5958560538	0.9411283729	0.9394175362	0.9238467553	0.944112373	0.9548291233	0.9186813187	0.9512928443	0.9511901175	0.9265293575	0.9532207443	0.9476278497
240	0.5945994966	0.941491778	0.9400591624	0.9241357735	0.9434808612	0.9556943205	0.9190455277	0.9517220635	0.9509479386	0.9271889401	0.9541037524	0.948049946
241	0.5942579001	0.9412495079	0.9397290142	0.9240150094	0.9433398116	0.955396967	0.9184599619	0.9514358743	0.9503610108	0.9268367661	0.9539335926	0.9485203453
242	0.5922478284	0.9419763181	0.9410667081	0.9253637928	0.9437967115	0.9552549428	0.9192037471	0.9521948286	0.9518072289	0.9274069517	0.9547288212	0.9484885873
243	0.5912118236	0.9424002907	0.9405539994	0.9257464436	0.9445358051	0.9556943205	0.9199238764	0.9528245192	0.9522374567	0.9278128367	0.9548849716	0.9492988134
244	0.5895737421	0.9428242633	0.9407557145	0.9266385109	0.9450253959	0.9559785842	0.9214076246	0.9526529385	0.9515060241	0.9282856263	0.9550276408	0.9504310345
245	0.5872227355	0.9435207898	0.9405909798	0.9272869429	0.9469753547	0.9555390335	0.9220149802	0.9529535548	0.9531555957	0.9292525377	0.954911914	0.9519704433
246	0.5846817506	0.9442173163	0.9415241058	0.928582591	0.9471326165	0.9560047562	0.9237101279	0.9546001203	0.9525387976	0.931013243	0.9549253731	0.9515608181
247	0.5827072505	0.9447927077	0.9417445483	0.9293970634	0.9482012241	0.9565734682	0.9238444607	0.9554887218	0.9526965954	0.9321225181	0.9555091072	0.9518387444
248	0.5813392392	0.945004694	0.9424572317	0.9298108488	0.9481702763	0.9572980211	0.922986651	0.9541560198	0.9537162671	0.9325341939	0.956235997	0.952263628
249	0.5802531755	0.9457920717	0.9428216283	0.9307920637	0.9487830372	0.9570260223	0.9244092177	0.9550578686	0.954490657	0.932800246	0.9578601315	0.9534381745
250	0.5790428831	0.946004058	0.9434782609	0.9306466729	0.9493803195	0.9575829737	0.9248164464	0.9546137662	0.9541892706	0.9327795724	0.957704379	0.9544054221
251	0.5760620094	0.9474273947	0.9469108972	0.9308136811	0.9508000598	0.9580232212	0.9277108434	0.9557761733	0.955826926	0.933968059	0.9583146571	0.9556923077
252	0.5749922896	0.9474879622	0.9461096444	0.931378665	0.9506431349	0.9587367794	0.9284349743	0.9557894737	0.9564299714	0.9333128457	0.9581714969	0.955398339
253	0.5741614185	0.9478513673	0.9457821967	0.932647334	0.9502316545	0.9590102847	0.9279411765	0.9567047505	0.9563121422	0.9340710005	0.9591867245	0.956187548
254	0.5734679049	0.9479119348	0.9456521739	0.9327508192	0.9503588517	0.9591654247	0.9280776585	0.9568745304	0.9563384523	0.933558905	0.9593301435	0.9565217391
255	0.5721722239	0.9483359075	0.946143101	0.9325019486	0.9512559809	0.9592962576	0.9282141806	0.9583395999	0.9570459683	0.9339274739	0.9589122964	0.9572702121
256	0.5702868833	0.9489112989	0.9474010861	0.9341242585	0.9515260323	0.9600477042	0.928707923	0.9577507142	0.9570589122	0.9348694316	0.9599521817	0.9572702121
257	0.5680483148	0.9494261228	0.9477438363	0.9355794728	0.9521674141	0.9607872372	0.9292334854	0.9581829122	0.956770598	0.9355681993	0.9597726933	0.9580709568
258	0.5652993868	0.9506071894	0.9484280626	0.9366812227	0.9533771668	0.9606557377	0.9315471809	0.9607223476	0.9584337349	0.9369230769	0.96065819	0.9582052858
259	0.5642717613	0.9509403107	0.9485430874	0.9368667186	0.9532486931	0.9609538003	0.9318215285	0.9616021683	0.9588793493	0.9381348107	0.9606817163	0.9582309582
260	0.5631559172	0.9513945671	0.9493258949	0.937032419	0.9536483254	0.9605008198	0.9325478645	0.9623607347	0.9597588546	0.937701892	0.9614580221	0.9591648757
261	0.5630288581	0.9513339996	0.9493258949	0.9368667186	0.9536483254	0.9605008198	0.9325478645	0.9620596206	0.9597588546	0.9375576746	0.9614580221	0.9591648757
262	0.560124391	0.9520608098	0.9505962521	0.9365747234	0.9551301226	0.961681825	0.9331763321	0.9622158663	0.9594574228	0.9392588036	0.9620101705	0.9600859687
263	0.5589167706	0.95278762	0.9513781356	0.937694704	0.9557283877	0.9619686801	0.9353365739	0.9623947052	0.9609056604	0.9394218942	0.9619004931	0.9607000307
264	0.558315274	0.952908755	0.9510684422	0.9381137958	0.9554425837	0.9621008654	0.9351988218	0.9623947052	0.9606275456	0.9405073021	0.9618891048	0.9613259669
265	0.5558224636	0.9533024439	0.9518650364	0.9384255651	0.9567688856	0.9622444411	0.9362579126	0.9626618488	0.9612075472	0.9403810695	0.9613028537	0.9614971621
266	0.5531244073	0.9542109567	0.9523219814	0.9398753894	0.958657879	0.962266965	0.9371411747	0.962974112	0.9617008444	0.9413755962	0.9633836497	0.9619748543
267	0.5514435057	0.9546046455	0.952174586	0.9406079501	0.9588384972	0.9625540803	0.9372976155	0.9641782059	0.9624491027	0.9418461538	0.9632506722	0.9624175487
268	0.5471060749	0.9559674147	0.9540603248	0.9431552718	0.9589820359	0.9638590203	0.9394252027	0.9655068534	0.9624264373	0.9435992009	0.9642910504	0.9640067392
269	0.5461818688	0.9560885497	0.9540461086	0.9431552718	0.9586826347	0.9638374178	0.9397199705	0.9656729901	0.9625716873	0.9439237978	0.9650537634	0.9638480392
270	0.5441238871	0.95705763	0.9560915275	0.9430616055	0.9591745177	0.9645686949	0.9401356532	0.9668874172	0.9637571731	0.9463324619	0.9654966393	0.9647455549
271	0.5420472804	0.9576633052	0.9570855202	0.9428615912	0.9608253589	0.9647234679	0.9411764706	0.9677613739	0.9639027337	0.947060634	0.9653627949	0.9655172414
272	0.5408023372	0.9581175616	0.9572068593	0.9438481879	0.961279713	0.9645792856	0.9427728614	0.9683830172	0.9644854164	0.946137273	0.9661143454	0.9659717964
273	0.5399445317	0.9581478453	0.9572200772	0.9438132296	0.9609690444	0.9643017177	0.9423388881	0.968373494	0.9647770219	0.9464285714	0.9665571812	0.9663093415
274	0.5381812391	0.9583598316	0.9575289575	0.9441766444	0.9619988031	0.9650328751	0.942199941	0.9679168549	0.9644961475	0.9476278497	0.9667114495	0.9655383673
275	0.5358979679	0.9589655068	0.9578378378	0.9456809339	0.9619988031	0.965486329	0.9426507445	0.9682181051	0.964652568	0.9484536082	0.9677515676	0.9665951578
276	0.5342297303	0.9595106145	0.9587899367	0.9461897356	0.9624644833	0.9663526245	0.9439031591	0.9682085279	0.9652567976	0.9486153846	0.967761194	0.9672181373
277	0.5322238675	0.9603585597	0.9605303731	0.9463702783	0.9629408249	0.9666517123	0.9446167479	0.9694231059	0.9670196672	0.9502847468	0.9683487608	0.9670699954
278	0.5319732513	0.960449411	0.9608508015	0.947008547	0.9633836497	0.9663526245	0.945035461	0.9695783133	0.9668834115	0.9501231527	0.9683487608	0.9665951578
279	0.5298708236	0.9609036674	0.9610109416	0.946975587	0.962962963	0.9668062201	0.9447562777	0.9695874737	0.9671759189	0.9510618652	0.9696969697	0.9687020558
280	0.5284760118	0.9613579237	0.9613072298	0.9476301476	0.9635385535	0.9671150972	0.9455028799	0.9698704429	0.9672056823	0.9516178737	0.9699865611	0.9695019157
281	0.5257859422	0.9617516126	0.9617991374	0.947761194	0.9648991785	0.9666517123	0.9463414634	0.9707831325	0.9664551224	0.9522194821	0.970575056	0.9696784074
282	0.5249594904	0.9621150177	0.9622786759	0.9489891135	0.96458987	0.9678288194	0.9465130024	0.9706281066	0.966893424	0.952718312	0.970438937	0.9699754902
283	0.5245084514	0.9619938827	0.962403698	0.9491683507	0.96458987	0.9672400898	0.9460936346	0.9706281066	0.9668834115	0.9527037436	0.9701492537	0.9698176804
284	0.5223556895	0.9628115442	0.9628716685	0.9494792476	0.9653213752	0.9681280862	0.9478504949	0.9710843373	0.9674587559	0.9547134935	0.9709085484	0.9700030609
285	0.5211867437	0.962962963	0.9633394948	0.9498057498	0.9653524492	0.9681280862	0.9485967504	0.9715232786	0.9664246824	0.9542020046	0.9722305166	0.9696969697
286	0.5191284436	0.9635080706	0.9641372941	0.95	0.9668062201	0.9678384443	0.949719018	0.9713855422	0.9676052074	0.9546576188	0.9717868339	0.9707995719
287	0.5177599365	0.9641137458	0.9636811327	0.9512573735	0.967539267	0.9684367988	0.9509021	0.9722891566	0.9673123487	0.9557576692	0.9722305166	0.9713936056
288	0.5168069753	0.9641137458	0.9632364252	0.9510641603	0.9673750374	0.9684367988	0.9506209344	0.9722891566	0.9679176755	0.9552745219	0.9728358209	0.9717168629
289	0.5145340912	0.9651433936	0.9648071308	0.9510793601	0.9682824656	0.9696244202	0.951760876	0.9728833986	0.9692470838	0.9571516646	0.9728520286	0.9733944954
290	0.5134632888	0.9651433936	0.9646371464	0.9515678361	0.9690351533	0.9697695301	0.9510137635	0.9725738397	0.9692470838	0.9569909049	0.9730132697	0.9732456811
291	0.5122537627	0.9655673662	0.9652735095	0.9520111819	0.969923687	0.9701961959	0.9521977209	0.9722808075	0.9693939394	0.9570438799	0.9733035048	0.9737003058
292	0.5096080644	0.9661124739	0.9662162162	0.9521441889	0.9700867484	0.9700509134	0.9527617355	0.9731766124	0.9698347734	0.9579417655	0.9737470167	0.9748053138
293	0.507882803	0.9667484328	0.9669992325	0.9532681261	0.9712832785	0.9705133962	0.9539190991	0.9736485469	0.9701379415	0.9583461894	0.9741906609	0.9747976172
294	0.5056646469	0.9670512704	0.9668406509	0.9542138755	0.9722139229	0.9700598802	0.9544713036	0.9743975904	0.97	0.9588153633	0.9743436754	0.9747744993
295	0.5046057814	0.9673238242	0.9676132003	0.9539034611	0.9723674384	0.9704957316	0.9550778354	0.974691172	0.9699909063	0.9584940596	0.9747949292	0.9754010695
296	0.5032892863	0.9672632567	0.9679201842	0.953712333	0.9723756906	0.9703504043	0.9545117795	0.9745596869	0.9701198241	0.9584684267	0.9749552773	0.9752444988
297	0.5014899035	0.9678083644	0.9679300292	0.9551311908	0.9729648992	0.9706411025	0.9547947236	0.974691172	0.9705793145	0.9594073159	0.9753914989	0.9761832061
298	0.4995049458	0.9685351746	0.9691859574	0.9556038497	0.9729648992	0.9718309859	0.9546397865	0.9751543442	0.9719143768	0.9614197531	0.9765846383	0.9757214842
299	0.4966528428	0.9687774447	0.9685631038	0.9567240577	0.972972973	0.9721306563	0.9553743514	0.9754481097	0.9719143768	0.9613959234	0.9759952289	0.9769430447
300	0.4961929706	0.9691408498	0.9685631038	0.9575457081	0.9735702553	0.9727136432	0.955799466	0.97573474	0.9722180052	0.9620253165	0.9759952289	0.976950084
301	0.4940725747	0.9696253899	0.9699570815	0.9580040291	0.973287569	0.9730053989	0.9562509269	0.9757493598	0.9732847602	0.9627914158	0.9771675869	0.9764813684
302	0.4920165706	0.9704127676	0.9702727551	0.959193173	0.97417525	0.9731754833	0.9569860575	0.9767932489	0.973736147	0.9644842495	0.9776319714	0.9774114774
303	0.4900669227	0.9709275915	0.9705972435	0.9600123993	0.9744509189	0.9733213429	0.957696304	0.9770877299	0.9741798299	0.9655492044	0.977791027	0.978347057
304	0.4883173497	0.9714424154	0.971218616	0.9606811146	0.9745965332	0.9740590793	0.9592988711	0.9769404672	0.9746239173	0.9660074166	0.978387241	0.9783536585
305	0.4863191711	0.971624118	0.9715073529	0.9609907121	0.9750411	0.9744974497	0.958611482	0.976947416	0.9749202006	0.9664761316	0.9785394933	0.9784962635
306	0.484864328	0.9719875231	0.9722945048	0.9613003096	0.9759450172	0.9744897959	0.9591563939	0.9773823884	0.9747720365	0.9670940831	0.9784065525	0.9788077451
307	0.4832180926	0.9721692256	0.9722945048	0.9620801733	0.9754857997	0.9744974497	0.9598930481	0.9778380823	0.9750759878	0.9672536299	0.9786917002	0.978360256
308	0.4822711343	0.9724417795	0.9722945048	0.962585034	0.9762225213	0.9744897959	0.9600356559	0.9779921616	0.9753799392	0.9675625579	0.9786980486	0.9789569991
309	0.4809860611	0.9727749008	0.973378213	0.9632148377	0.9765216091	0.9746360498	0.9596079596	0.9779987945	0.975973236	0.9678516229	0.9794398093	0.9789569991
310	0.4789049405	0.9734108598	0.9739981646	0.9649529103	0.9776979494	0.9752512374	0.9604872252	0.9781461944	0.975973236	0.9687693259	0.9791356185	0.9795669411
311	0.4781413647	0.973380576	0.9738412116	0.9648039518	0.9777046237	0.975543886	0.9601901367	0.9784346252	0.9756838906	0.9690594059	0.978995978	0.9794175941
312	0.477319498	0.9735622786	0.9739981646	0.964974541	0.9780104712	0.9753827679	0.9607726597	0.9784281189	0.9756764974	0.9690785405	0.9788501638	0.9803263688
313	0.4765836656	0.973501711	0.9735271614	0.9648148148	0.9775650613	0.97523638	0.9613555291	0.9781264142	0.9755207541	0.9692283903	0.9792939073	0.980195003
314	0.4742441046	0.9741073862	0.9739902081	0.9656023446	0.9786088257	0.975843961	0.9616413916	0.9787426504	0.9764186825	0.9695282289	0.9800357569	0.9804996953
315	0.4726642767	0.9743193725	0.9744609267	0.9664098613	0.9786152236	0.9764228863	0.9619047619	0.9787362389	0.976284585	0.9696782178	0.9806317044	0.9798841817
316	0.4702424508	0.975258169	0.9755426475	0.9673041333	0.9789206159	0.9765695404	0.9634146341	0.9794809897	0.9771967163	0.9707747023	0.9813571961	0.9818790924
317	0.4693710478	0.9754095878	0.9758557457	0.967463377	0.9790732436	0.9765695404	0.9633819589	0.9796287913	0.9770481836	0.9713932272	0.9814980603	0.9820450396
318	0.4685784964	0.9754095878	0.9757066463	0.967463377	0.9790732436	0.9765695404	0.9634037489	0.9794809897	0.9768786127	0.9717024896	0.9814980603	0.9821944909
319	0.466486424	0.9759244117	0.9761686526	0.9679210364	0.9792258257	0.9767162385	0.9645622394	0.9802323827	0.9776289758	0.9725054062	0.9812052506	0.9829580037
320	0.4657694674	0.976136398	0.9764669927	0.9676125848	0.9795186126	0.9768629808	0.9654453381	0.9805400513	0.9780888618	0.9726640927	0.9812108559	0.9828084588
321	0.4647547668	0.9761969656	0.9760122231	0.9676125848	0.9795124869	0.9770166742	0.9651474531	0.9805400513	0.9783866058	0.9725138975	0.981655481	0.9834220532
322	0.4630942627	0.9764998032	0.9763250344	0.9679309282	0.9799581214	0.9776040884	0.9654350417	0.9811434606	0.9780821918	0.972972973	0.9816609512	0.9837311844
323	0.4600215915	0.9771963296	0.9770992366	0.9690340471	0.980855519	0.9768629808	0.9676457433	0.9814451652	0.9785355457	0.9735744089	0.9822626323	0.9844843322
324	0.4588506674	0.9772871809	0.9769430447	0.9687066441	0.982041305	0.977310293	0.9672228844	0.9820485744	0.9782377112	0.9734239802	0.982414307	0.9843346008
325	0.4580316531	0.9772266134	0.9769430447	0.9687066441	0.9821829615	0.9771634615	0.9672228844	0.9817468698	0.9780888618	0.973273598	0.9824090638	0.9843393645
326	0.4575781519	0.9773174646	0.9761759316	0.969650285	0.981595092	0.9780517138	0.9672131148	0.9815932408	0.9780888618	0.9737411183	0.9827072153	0.9841849148
327	0.456144884	0.9777414373	0.9769571189	0.9695103172	0.9820466786	0.9784930065	0.9677900388	0.9815932408	0.9785355457	0.9751351351	0.9831519308	0.9840352744
328	0.4543901089	0.9779534236	0.9772553809	0.9702939818	0.9821989529	0.9789346976	0.9686567164	0.9820485744	0.9781088477	0.9748106939	0.9828588463	0.9841849148
329	0.4522508967	0.9781351261	0.9775743707	0.9701262704	0.9823406166	0.9787874229	0.9685309471	0.9823502791	0.9792998478	0.9746679024	0.9831569533	0.9843393645
330	0.4507427312	0.9786196663	0.9772623226	0.9704615385	0.9823511816	0.9793767876	0.9695794811	0.9824984912	0.9799025579	0.9757379076	0.9838998211	0.9849521204
331	0.4499839092	0.9788619363	0.978191246	0.9706199046	0.9824928924	0.9792293799	0.9703118007	0.9826519837	0.9802010356	0.9754288363	0.9840465186	0.9852605987
332	0.4496655607	0.9789830714	0.9785028206	0.9706199046	0.9823406166	0.9792293799	0.9706101745	0.9828002414	0.9803503427	0.9755871446	0.9843400447	0.9852650767
333	0.4482598936	0.9791042064	0.9785028206	0.9706289405	0.9829494466	0.9796778564	0.9704477612	0.9829485438	0.9805056351	0.9755871446	0.9840417599	0.9855645039
