iter	Accuracy_SumError	Accuracy_SumWeight
0	6057	19174
1	6283	19174
2	6393	19174
3	6394	19174
4	6454	19174
5	6490	19174
6	6565	19174
7	6645	19174
8	6657	19174
9	6732	19174
10	6740	19174
11	6799	19174
12	6793	19174
13	6796	19174
14	6817	19174
15	6852	19174
16	6859	19174
17	6879	19174
18	6888	19174
19	6890	19174
20	6892	19174
21	6929	19174
22	6947	19174
23	6968	19174
24	6974	19174
25	6990	19174
26	7002	19174
27	7007	19174
28	7028	19174
29	7033	19174
30	7050	19174
31	7064	19174
32	7059	19174
33	7060	19174
34	7065	19174
35	7071	19174
36	7081	19174
37	7104	19174
38	7113	19174
39	7107	19174
40	7107	19174
41	7123	19174
42	7134	19174
43	7148	19174
44	7157	19174
45	7162	19174
46	7166	19174
47	7179	19174
48	7190	19174
49	7182	19174
50	7202	19174
51	7208	19174
52	7220	19174
53	7221	19174
54	7236	19174
55	7247	19174
56	7252	19174
57	7247	19174
58	7255	19174
59	7258	19174
60	7269	19174
61	7272	19174
62	7281	19174
63	7277	19174
64	7293	19174
65	7303	19174
66	7309	19174
67	7325	19174
68	7326	19174
69	7327	19174
70	7352	19174
71	7356	19174
72	7360	19174
73	7378	19174
74	7387	19174
75	7424	19174
76	7443	19174
77	7442	19174
78	7443	19174
79	7453	19174
80	7451	19174
81	7445	19174
82	7442	19174
83	7451	19174
84	7459	19174
85	7458	19174
86	7456	19174
87	7464	19174
88	7470	19174
89	7471	19174
90	7469	19174
91	7472	19174
92	7470	19174
93	7468	19174
94	7471	19174
95	7471	19174
96	7468	19174
97	7476	19174
98	7485	19174
99	7483	19174
100	7497	19174
101	7499	19174
102	7501	19174
103	7508	19174
104	7525	19174
105	7530	19174
106	7525	19174
107	7529	19174
108	7536	19174
109	7541	19174
110	7550	19174
111	7544	19174
112	7555	19174
113	7556	19174
114	7554	19174
115	7487	19174
116	7505	19174
117	7507	19174
118	7503	19174
119	7508	19174
120	7507	19174
121	7509	19174
122	7513	19174
123	7510	19174
124	7524	19174
125	7524	19174
126	7522	19174
127	7538	19174
128	7536	19174
129	7535	19174
130	7543	19174
131	7554	19174
132	7564	19174
133	7565	19174
134	7492	19174
135	7407	19174
136	7289	19174
137	7128	19174
138	6988	19174
139	7006	19174
140	6895	19174
141	6805	19174
142	6644	19174
143	6656	19174
144	6662	19174
145	6635	19174
146	6608	19174
147	6580	19174
148	6583	19174
149	6581	19174
150	6471	19174
151	6386	19174
152	6374	19174
153	6368	19174
154	6371	19174
155	6359	19174
156	6361	19174
157	6374	19174
158	6301	19174
159	6277	19174
160	6262	19174
161	6233	19174
162	6140	19174
163	6053	19174
164	6023	19174
165	6040	19174
166	5930	19174
167	5918	19174
168	5838	19174
169	5774	19174
170	5785	19174
171	5804	19174
172	5718	19174
173	5724	19174
174	5739	19174
175	5690	19174
176	5680	19174
177	5685	19174
178	5606	19174
179	5618	19174
180	5618	19174
181	5613	19174
182	5624	19174
183	5427	19174
184	5432	19174
185	5431	19174
186	5432	19174
187	5440	19174
188	5426	19174
189	5348	19174
190	5344	19174
191	5345	19174
192	5305	19174
193	5308	19174
194	5310	19174
195	5295	19174
196	5295	19174
197	5296	19174
198	5299	19174
199	5263	19174
200	5269	19174
201	5206	19174
202	5130	19174
203	5001	19174
204	5002	19174
205	5004	19174
206	4838	19174
207	4782	19174
208	4778	19174
209	4716	19174
210	4725	19174
211	4735	19174
212	4739	19174
213	4734	19174
214	4685	19174
215	4553	19174
216	4534	19174
217	4539	19174
218	4542	19174
219	4547	19174
220	4549	19174
221	4555	19174
222	4536	19174
223	4542	19174
224	4538	19174
225	4538	19174
226	4544	19174
227	4541	19174
228	4542	19174
229	4542	19174
230	4546	19174
231	4551	19174
232	4496	19174
233	4510	19174
234	4510	19174
235	4515	19174
236	4513	19174
237	4514	19174
238	4476	19174
239	4477	19174
240	4490	19174
241	4493	19174
242	4493	19174
243	4442	19174
244	4441	19174
245	4443	19174
246	4438	19174
247	4438	19174
248	4438	19174
249	4438	19174
250	4433	19174
251	4437	19174
252	4442	19174
253	4441	19174
254	4444	19174
255	4351	19174
256	4353	19174
257	4357	19174
258	4361	19174
259	4366	19174
260	4370	19174
261	4368	19174
262	4378	19174
263	4379	19174
264	4380	19174
265	4313	19174
266	4256	19174
267	4259	19174
268	4261	19174
269	4255	19174
270	4271	19174
271	4275	19174
272	4196	19174
273	4198	19174
274	4172	19174
275	4175	19174
276	4159	19174
277	4159	19174
278	4160	19174
279	4157	19174
280	4168	19174
281	4177	19174
282	4169	19174
283	4169	19174
284	4171	19174
285	4181	19174
286	4181	19174
287	4168	19174
288	4168	19174
289	4167	19174
290	4168	19174
291	4168	19174
292	4169	19174
293	4164	19174
294	4159	19174
295	4165	19174
296	4169	19174
297	4163	19174
298	4173	19174
299	4146	19174
300	4142	19174
301	4143	19174
302	4149	19174
303	4118	19174
304	4121	19174
305	4118	19174
306	4117	19174
307	4123	19174
308	4126	19174
309	4129	19174
310	4128	19174
311	4130	19174
312	4130	19174
313	4133	19174
314	4136	19174
315	4140	19174
316	4142	19174
317	4144	19174
318	4155	19174
319	4160	19174
320	4163	19174
321	4168	19174
322	4138	19174
323	4123	19174
324	4126	19174
325	4126	19174
326	4133	19174
327	4099	19174
328	4103	19174
329	4105	19174
330	4101	19174
331	4101	19174
332	4094	19174
333	4095	19174
334	4100	19174
335	4109	19174
336	4107	19174
337	4110	19174
338	4106	19174
339	4110	19174
340	4109	19174
341	4110	19174
342	4115	19174
343	4112	19174
344	4116	19174
345	4113	19174
346	4114	19174
347	4110	19174
348	4110	19174
349	4111	19174
350	4113	19174
351	4119	19174
352	4088	19174
353	4064	19174
354	4075	19174
355	4045	19174
356	4042	19174
357	4039	19174
358	4040	19174
359	4041	19174
360	4043	19174
361	4053	19174
362	4055	19174
363	4054	19174
364	4058	19174
365	4060	19174
366	4060	19174
367	4065	19174
368	4040	19174
369	4051	19174
370	4042	19174
371	4048	19174
372	4052	19174
373	4053	19174
374	4034	19174
375	4044	19174
376	4048	19174
377	4048	19174
378	4048	19174
379	4043	19174
380	4044	19174
381	4043	19174
382	4052	19174
383	4059	19174
384	4063	19174
385	4041	19174
386	4043	19174
387	4044	19174
388	4048	19174
389	4044	19174
390	4049	19174
391	4051	19174
392	4056	19174
393	4055	19174
394	4053	19174
395	4056	19174
396	4064	19174
397	4062	19174
398	4060	19174
399	4067	19174
400	4062	19174
401	4061	19174
402	4058	19174
403	4064	19174
404	4068	19174
405	4067	19174
406	4070	19174
407	4072	19174
408	4051	19174
409	4057	19174
410	4062	19174
411	4062	19174
412	4069	19174
413	4065	19174
414	4068	19174
415	4073	19174
416	4078	19174
417	4082	19174
418	4084	19174
419	4088	19174
420	4065	19174
421	4067	19174
422	4064	19174
423	4065	19174
424	4069	19174
425	4064	19174
426	4066	19174
427	4068	19174
428	4070	19174
429	4066	19174
430	4067	19174
431	4072	19174
432	4074	19174
433	4077	19174
434	4078	19174
435	4076	19174
436	4083	19174
437	4059	19174
438	4061	19174
439	4062	19174
440	4065	19174
441	4067	19174
442	4072	19174
443	4069	19174
444	4057	19174
445	4058	19174
446	4059	19174
447	4061	19174
448	4061	19174
449	4066	19174
450	4072	19174
451	4076	19174
452	4077	19174
453	4080	19174
454	4069	19174
455	4073	19174
456	4072	19174
457	4068	19174
458	4077	19174
459	4076	19174
460	4084	19174
461	4083	19174
462	4082	19174
463	4088	19174
464	4086	19174
465	4088	19174
466	4091	19174
467	4091	19174
468	4090	19174
469	4087	19174
470	4091	19174
471	4090	19174
472	4087	19174
473	4089	19174
474	4094	19174
475	4091	19174
476	4095	19174
477	4094	19174
478	4101	19174
479	4100	19174
480	4099	19174
481	4094	19174
482	4094	19174
483	4094	19174
484	4097	19174
485	4098	19174
486	4094	19174
487	4089	19174
488	4093	19174
489	4094	19174
490	4094	19174
491	4096	19174
492	4102	19174
493	4103	19174
494	4101	19174
495	4105	19174
496	4108	19174
497	4111	19174
498	4109	19174
499	4110	19174
500	4117	19174
501	4113	19174
502	4114	19174
503	4114	19174
504	4121	19174
505	4120	19174
506	4122	19174
507	4124	19174
508	4125	19174
509	4123	19174
510	4124	19174
511	4119	19174
512	4122	19174
513	4123	19174
514	4121	19174
515	4120	19174
516	4119	19174
517	4124	19174
518	4125	19174
519	4126	19174
520	4134	19174
521	4133	19174
522	4138	19174
523	4134	19174
524	4136	19174
525	4133	19174
526	4137	19174
527	4137	19174
528	4140	19174
529	4137	19174
530	4142	19174
531	4146	19174
532	4144	19174
533	4146	19174
534	4148	19174
535	4148	19174
536	4152	19174
537	4154	19174
538	4150	19174
539	4152	19174
540	4157	19174
541	4157	19174
542	4154	19174
543	4153	19174
544	4161	19174
545	4160	19174
546	4158	19174
547	4158	19174
548	4160	19174
549	4156	19174
550	4162	19174
551	4167	19174
552	4161	19174
553	4163	19174
554	4160	19174
555	4162	19174
556	4166	19174
557	4170	19174
558	4171	19174
559	4172	19174
560	4178	19174
561	4178	19174
562	4177	19174
563	4178	19174
564	4175	19174
565	4177	19174
566	4179	19174
567	4182	19174
568	4181	19174
569	4179	19174
570	4186	19174
571	4187	19174
572	4181	19174
573	4187	19174
574	4186	19174
575	4191	19174
576	4194	19174
577	4194	19174
578	4194	19174
579	4201	19174
580	4197	19174
581	4199	19174
582	4208	19174
583	4207	19174
584	4209	19174
585	4213	19174
586	4209	19174
587	4209	19174
588	4214	19174
589	4213	19174
590	4211	19174
591	4218	19174
592	4216	19174
593	4212	19174
594	4213	19174
595	4213	19174
596	4217	19174
597	4218	19174
598	4218	19174
599	4221	19174
